He,O,N2,O2,Ar,Tn,alt_km,lat,lon
2104550900000000.0,3292012700000000.0,3.076974e+20,8.0373983e+19,3.6514229e+18,195.2,80.0,-31.17,-70.81
1943141000000000.0,4626080800000000.0,2.8362819e+20,7.3983428e+19,3.3635559e+18,194.48,80.5,-31.17,-70.81
1793657300000000.0,6414074600000000.0,2.6133611e+20,6.8068227e+19,3.0969529e+18,193.78,81.0,-31.17,-70.81
1655283600000000.0,8773231400000000.0,2.4069977e+20,6.2595826e+19,2.8501609e+18,193.12,81.5,-31.17,-70.81
1527265900000000.0,1.1837343e+16,2.2160678e+20,5.7536045e+19,2.6218369e+18,192.48,82.0,-31.17,-70.81
1408889100000000.0,1.5754531e+16,2.0395073e+20,5.2860363e+19,2.4107081e+18,191.87,82.5,-31.17,-70.81
1299482800000000.0,2.0683497e+16,1.8763169e+20,4.8541947e+19,2.2155808e+18,191.29,83.0,-31.17,-70.81
1198417300000000.0,2.6788113e+16,1.7255591e+20,4.4555655e+19,2.0353321e+18,190.73,83.5,-31.17,-70.81
1105103500000000.0,3.4230539e+16,1.586358e+20,4.0877982e+19,1.8689152e+18,190.21,84.0,-31.17,-70.81
1018988200000000.0,4.3162682e+16,1.4578891e+20,3.7486855e+19,1.7153456e+18,189.72,84.5,-31.17,-70.81
939554900000000.0,5.3717306e+16,1.3393839e+20,3.436163e+19,1.5737036e+18,189.25,85.0,-31.17,-70.81
866318060000000.0,6.5998344e+16,1.2301198e+20,3.1482961e+19,1.4431248e+18,188.82,85.5,-31.17,-70.81
798825330000000.0,8.007178e+16,1.1294232e+20,2.8832768e+19,1.3228053e+18,188.42,86.0,-31.17,-70.81
736655010000000.0,9.5958211e+16,1.0366671e+20,2.6394269e+19,1.2119941e+18,188.05,86.5,-31.17,-70.81
679410210000000.0,1.1362552e+17,9.512606e+19,2.4151624e+19,1.1099859e+18,187.71,87.0,-31.17,-70.81
626724180000000.0,1.329864e+17,8.7265845e+19,2.2090216e+19,1.0161284e+18,187.4,87.5,-31.17,-70.81
578251380000000.0,1.5389567e+17,8.0034639e+19,2.0196294e+19,9.2980723e+17,187.12,88.0,-31.17,-70.81
533673710000000.0,1.7615429e+17,7.3385127e+19,1.8457172e+19,8.5045678e+17,186.88,88.5,-31.17,-70.81
492691370000000.0,1.9951171e+17,6.7272792e+19,1.6860934e+19,7.7754528e+17,186.67,89.0,-31.17,-70.81
455028300000000.0,2.2367539e+17,6.1656557e+19,1.5396584e+19,7.1058138e+17,186.5,89.5,-31.17,-70.81
420425830000000.0,2.4831888e+17,5.6497978e+19,1.4053842e+19,6.4910583e+17,186.36,90.0,-31.17,-70.81
388644480000000.0,2.7309379e+17,5.1761515e+19,1.2823196e+19,5.9269394e+17,186.26,90.5,-31.17,-70.81
359459970000000.0,2.9764034e+17,4.7413835e+19,1.1695743e+19,5.4094759e+17,186.2,91.0,-31.17,-70.81
332663470000000.0,3.215988e+17,4.3423976e+19,1.0663206e+19,4.9349672e+17,186.17,91.5,-31.17,-70.81
308063040000000.0,3.4462398e+17,3.9763473e+19,9.7179807e+18,4.5000138e+17,186.19,92.0,-31.17,-70.81
285481640000000.0,3.663948e+17,3.6406081e+19,8.8530571e+18,4.101477e+17,186.25,92.5,-31.17,-70.81
264754970000000.0,3.8662299e+17,3.3327449e+19,8.0619321e+18,3.7364518e+17,186.36,93.0,-31.17,-70.81
245731670000000.0,4.0506132e+17,3.0505189e+19,7.33862e+18,3.4022573e+17,186.52,93.5,-31.17,-70.81
228271740000000.0,4.2150716e+17,2.7918568e+19,6.6775909e+18,3.0964182e+17,186.74,94.0,-31.17,-70.81
212246380000000.0,4.3580731e+17,2.5548534e+19,6.0737523e+18,2.8166535e+17,187.01,94.5,-31.17,-70.81
197536450000000.0,4.4785737e+17,2.3377462e+19,5.5223983e+18,2.5608559e+17,187.33,95.0,-31.17,-70.81
184031920000000.0,4.5760059e+17,2.1389097e+19,5.0191887e+18,2.3270799e+17,187.72,95.5,-31.17,-70.81
171631640000000.0,4.6502673e+17,1.9568488e+19,4.5601285e+18,2.1135333e+17,188.18,96.0,-31.17,-70.81
160242160000000.0,4.7016626e+17,1.7901824e+19,4.1415321e+18,1.9185619e+17,188.7,96.5,-31.17,-70.81
149777520000000.0,4.7308649e+17,1.6376407e+19,3.7600051e+18,1.7406418e+17,189.29,97.0,-31.17,-70.81
140158660000000.0,4.7388645e+17,1.4980542e+19,3.4124259e+18,1.5783685e+17,189.96,97.5,-31.17,-70.81
131312540000000.0,4.7268933e+17,1.3703438e+19,3.095913e+18,1.4304444e+17,190.71,98.0,-31.17,-70.81
123172420000000.0,4.6963932e+17,1.2535203e+19,2.8078242e+18,1.2956782e+17,191.54,98.5,-31.17,-70.81
115676750000000.0,4.6489355e+17,1.1466716e+19,2.5457232e+18,1.1729701e+17,192.47,99.0,-31.17,-70.81
108769050000000.0,4.5861795e+17,1.0489592e+19,2.3073713e+18,1.0613076e+17,193.48,99.5,-31.17,-70.81
102397620000000.0,4.5098294e+17,9.5961351e+18,2.0907152e+18,9.5975923e+16,194.59,100.0,-31.17,-70.81
96515423000000.0,4.4216049e+17,8.7793183e+18,1.893875e+18,8.6747164e+16,195.81,100.5,-31.17,-70.81
91080586000000.0,4.3232629e+17,8.0327939e+18,1.7151505e+18,7.8367004e+16,197.13,101.0,-31.17,-70.81
86054804000000.0,4.2165027e+17,7.3507366e+18,1.5529774e+18,7.0764117e+16,198.57,101.5,-31.17,-70.81
81402867000000.0,4.1029221e+17,6.7277407e+18,1.4059083e+18,6.3872142e+16,200.1,102.0,-31.17,-70.81
77092465000000.0,3.9840062e+17,6.1588182e+18,1.2726093e+18,5.7629708e+16,201.75,102.5,-31.17,-70.81
73093901000000.0,3.8611069e+17,5.639355e+18,1.1518498e+18,5.1979936e+16,203.52,103.0,-31.17,-70.81
69380151000000.0,3.7354499e+17,5.1651087e+18,1.042499e+18,4.6870368e+16,205.39,103.5,-31.17,-70.81
65926481000000.0,3.608124e+17,4.7321656e+18,9.4351759e+17,4.2252565e+16,207.38,104.0,-31.17,-70.81
62710432000000.0,3.4800983e+17,4.3369475e+18,8.5395618e+17,3.8082092e+16,209.5,104.5,-31.17,-70.81
59711597000000.0,3.3522137e+17,3.9761601e+18,7.7294348e+17,3.4318015e+16,211.73,105.0,-31.17,-70.81
56911425000000.0,3.2251892e+17,3.6467816e+18,6.9968316e+17,3.0922717e+16,214.1,105.5,-31.17,-70.81
54293185000000.0,3.0996473e+17,3.3460563e+18,6.3345023e+17,2.7861831e+16,216.59,106.0,-31.17,-70.81
51841677000000.0,2.9760997e+17,3.0714527e+18,5.7358144e+17,2.5103811e+16,219.21,106.5,-31.17,-70.81
49543161000000.0,2.8549745e+17,2.8206629e+18,5.1947423e+17,2.2619851e+16,221.98,107.0,-31.17,-70.81
47385271000000.0,2.736619e+17,2.591578e+18,4.7058026e+17,2.0383681e+16,224.88,107.5,-31.17,-70.81
45356763000000.0,2.6213048e+17,2.3822706e+18,4.2640009e+17,1.8371295e+16,227.94,108.0,-31.17,-70.81
43447558000000.0,2.5092462e+17,2.1909865e+18,3.8648164e+17,1.6560898e+16,231.14,108.5,-31.17,-70.81
41648470000000.0,2.4005976e+17,2.0161232e+18,3.5041394e+17,1.4932634e+16,234.51,109.0,-31.17,-70.81
39951241000000.0,2.2954673e+17,1.856221e+18,3.1782438e+17,1.3468478e+16,238.04,109.5,-31.17,-70.81
38348379000000.0,2.1939258e+17,1.7099529e+18,2.8837596e+17,1.2152106e+16,241.74,110.0,-31.17,-70.81
36833182000000.0,2.0960131e+17,1.5761124e+18,2.6176415e+17,1.0968752e+16,245.62,110.5,-31.17,-70.81
35399913000000.0,2.0017698e+17,1.4536236e+18,2.3771694e+17,9905215700000000.0,249.68,111.0,-31.17,-70.81
34043465000000.0,1.9112163e+17,1.3415081e+18,2.1598812e+17,8949561300000000.0,253.91,111.5,-31.17,-70.81
32759119000000.0,1.8243435e+17,1.238868e+18,1.9635391e+17,8090945800000000.0,258.33,112.0,-31.17,-70.81
31542569000000.0,1.7411225e+17,1.144883e+18,1.7861159e+17,7319560600000000.0,262.93,112.5,-31.17,-70.81
30389874000000.0,1.6615062e+17,1.0588026e+18,1.6257716e+17,6626525700000000.0,267.71,113.0,-31.17,-70.81
29297375000000.0,1.5854308e+17,9.7994111e+17,1.4808415e+17,6003828500000000.0,272.67,113.5,-31.17,-70.81
28261722000000.0,1.5128232e+17,9.0767276e+17,1.3498211e+17,5444247900000000.0,277.8,114.0,-31.17,-70.81
27279833000000.0,1.443601e+17,8.4142711e+17,1.2313512e+17,4941286300000000.0,283.11,114.5,-31.17,-70.81
26348848000000.0,1.3776747e+17,7.8068356e+17,1.1242027e+17,4489094200000000.0,288.59,115.0,-31.17,-70.81
